documentId,pageNumber,lineNumber,sectionType
1,1,15,1
1,1,23,1
1,1,28,1
1,1,43,1
1,1,49,1
1,2,14,1
1,2,41,1
1,2,56,1
1,2,65,1
1,3,23,1
1,3,29,1
1,3,36,1
1,3,44,1
1,3,50,1
1,3,57,1
1,4,0,1
1,4,4,1
1,4,8,1
1,4,11,1
1,4,20,1
1,4,25,1
1,4,27,1
1,4,32,1
1,5,10,1
1,5,15,1
1,5,17,1
1,5,23,1
1,5,45,1
1,5,48,1
1,5,54,1
1,6,0,1
1,6,2,1
1,6,4,1
1,6,8,1
1,6,11,1
1,6,13,1
1,6,15,1
1,6,18,1
1,6,19,1
1,6,22,1
1,6,26,1
1,6,35,1
1,6,47,1
1,6,50,1
1,6,53,1
1,7,0,1
1,7,2,1
1,7,7,1
1,7,12,1
1,7,19,1
1,7,22,1
1,7,27,1
1,7,32,1
1,7,35,1
1,7,38,1
1,7,43,1
1,7,46,1
1,7,50,1
1,7,54,1
1,8,0,1
1,8,3,1
6,2,1,1
6,2,8,1
6,2,24,1
6,2,28,1
6,3,6,1
6,3,36,1
6,3,41,1
6,4,8,1
6,4,14,1
6,4,31,1
6,5,2,1
6,5,33,1
6,6,10,1
6,6,29,1
6,6,38,1
6,8,14,1
6,8,22,1
6,8,33,1
6,9,0,1
6,9,8,1
6,9,24,1
6,9,40,1
6,10,3,1
6,10,26,1
6,10,30,1
6,10,35,1
6,11,24,1
6,11,36,1
6,12,0,1
6,12,5,1
12,1,27,1
12,1,34,1
12,2,2,1
12,2,9,1
12,2,13,1
12,2,18,1
12,2,26,1
12,2,30,1
12,2,34,1
12,3,16,1
12,3,28,1
12,3,34,1
12,3,38,1
12,4,2,1
12,4,21,1
12,5,3,1
12,5,11,1
12,5,24,1
12,5,35,1
12,5,39,1
12,5,45,1
12,6,4,1
12,6,15,1
12,6,19,1
21,1,19,1
21,1,57,1
21,1,62,1
21,1,64,1
21,1,67,1
29,1,17,1
29,1,22,1
29,1,27,1
29,1,36,1
29,1,45,1